Price,Close,High,Low,Open,Volume
Ticker,EQNR.OL,EQNR.OL,EQNR.OL,EQNR.OL,EQNR.OL
2023-06-21,252.1568145751953,252.9384537872364,248.63943812101053,251.06252444908498,3248393
2023-06-22,244.06678771972656,249.03020034321963,242.8552567617292,247.0370064995634,3801319
2023-06-23,241.17474365234375,243.7150708209711,239.18157341537557,241.6046594854283,4091525
2023-06-26,243.01156616210938,244.45760311756354,237.42285194871278,242.6598429159047,2434828
2023-06-27,240.9793243408203,245.23926696586366,239.72872086716743,244.30129050689177,2812923
2023-06-28,241.09661865234375,243.83235582818415,240.62763036573836,241.37017328693966,2554857
2023-06-29,243.91046142578125,244.61395566938333,241.01841118881666,243.0897499465539,2528975
2023-06-30,243.94955444335938,245.90365208572248,243.0506742986185,245.1610854401321,3826064
2023-07-03,246.8416290283203,250.59351118456001,245.82550769539708,245.82550769539708,3299427
2023-07-04,247.62326049804688,248.32675478000894,245.94274118235083,246.29448832333185,1986511
2023-07-05,243.87139892578125,248.71757088182494,243.87139892578125,247.03702773572877,2695204
2023-07-06,238.90792846679688,242.73795436140068,236.87566252668267,236.87566252668267,3049823
2023-07-07,238.32179260253906,239.4551790092065,235.89870625797363,238.00914168634196,2629108
2023-07-10,239.06431579589844,240.58849767950403,237.54011005856128,239.29879797684342,1840610
2023-07-11,239.72872924804688,239.88504276085206,237.5401253851766,238.51717429170805,2054796
2023-07-12,240.74485778808594,242.89436544690813,239.65056775070502,241.0966049464776,2299087
2023-07-13,237.11019897460938,240.82298428025746,235.54692095117858,240.7057431992461,3076403
2023-07-14,231.7169189453125,237.2665374294279,231.7169189453125,236.5630670156122,2393500
2023-07-17,230.50535583496094,234.72620202138938,228.434017080427,230.42718715760032,2112295
2023-07-18,234.37448120117188,235.19519268769974,230.27087606106937,230.4271895636915,1677478
2023-07-19,235.8986358642578,235.8986358642578,230.7007413906423,233.04565834298572,2359676
2023-07-20,239.49420166015625,239.92411745260694,235.62510265048564,236.211331941684,2220071
2023-07-21,242.1517791748047,243.2460929776185,240.27585014013107,242.5425987176005,1790348
2023-07-24,246.8806915283203,247.5841618821012,239.84594028305148,242.5816768784338,1712555
2023-07-25,247.50595092773438,247.89677037459762,245.00472078004535,247.27146880110686,1931634
2023-07-26,240.94027709960938,245.78644955438008,238.5562871434429,243.8714240229623,3797336
2023-07-27,240.9793243408203,243.24609680771368,240.19768524292115,240.2758539234575,2893098
2023-07-28,239.10342407226562,241.44834164836578,237.07115740223182,240.2758828603157,2827844
2023-07-31,241.05746459960938,243.55871895947058,239.92410235352338,240.00224717111388,3784382
2023-08-01,242.22994995117188,244.57486722824757,240.90117780640156,241.0965875794912,2756686
2023-08-02,240.08042907714844,243.4023950346726,239.53329605520642,242.30810513705785,2408511
2023-08-03,242.6598663330078,244.45762670815367,237.38380244722035,239.1815628223662,2652488
2023-08-04,247.7405242919922,247.8577653871948,244.1449796321392,245.2783420240746,2858956
2023-08-07,244.18405151367188,248.24858439920766,244.02773800498662,246.99795706106337,3009888
2023-08-08,244.45762634277344,244.65303611602906,240.58850329081943,244.18404788946916,3024498
2023-08-09,261.4582824707031,263.1388017875859,246.91979024418654,246.9979589259856,7284078
2023-08-10,256.02587890625,260.36399024454647,255.51781825953034,259.07429049403277,3629429
2023-08-11,260.2076721191406,260.2076721191406,254.1890648872173,254.89253536189224,3396907
2023-08-14,250.5674591064453,253.3106122918904,250.17558007995314,251.58633500796586,2399729
2023-08-15,251.62551879882812,253.82005574580322,250.95934357406597,252.6444186408374,2676298
2023-08-16,250.80250549316406,253.31054011545203,248.76473035235395,252.64434117655765,2813440
2023-08-17,253.70249938964844,254.2511156931525,248.60807188317676,249.03912925867272,2231240
2023-08-18,252.21331787109375,253.46733546988028,250.2539228474886,253.27139596751977,2616457
2023-08-21,256.1712951660156,258.2482489857119,254.79971872982443,255.19159771159335,2961715
2023-08-22,256.79827880859375,257.3077166751057,253.50650988147476,256.09290146123925,2002761
2023-08-23,249.47012329101562,256.44558754806536,247.47155026714148,255.97532803703842,3533083
2023-08-24,249.7837371826172,250.72423263119472,245.62980454992967,246.57032391690828,2121711
