Price,Close,High,Low,Open,Volume
Ticker,NOKUSD=X,NOKUSD=X,NOKUSD=X,NOKUSD=X,NOKUSD=X
2021-06-25,0.11762450635433197,0.11832737177610397,0.11759863793849945,0.11761993914842606,0
2021-06-28,0.11782990396022797,0.11785364896059036,0.11698848754167557,0.1178036704659462,0
2021-06-29,0.11739017814397812,0.11755923926830292,0.11653625965118408,0.11735987663269043,0
2021-06-30,0.11687144637107849,0.11703174561262131,0.11593342572450638,0.1168251559138298,0
2021-07-01,0.1161871999502182,0.1166214793920517,0.11577463895082474,0.11618180572986603,0
2021-07-02,0.11592186987400055,0.11617384105920792,0.11528573930263519,0.1159205213189125,0
2021-07-05,0.11616694927215576,0.11685656011104584,0.11590628325939178,0.11616790294647217,0
2021-07-06,0.11683826893568039,0.11733921617269516,0.11471797525882721,0.11682557314634323,0
2021-07-07,0.11493328213691711,0.11563099920749664,0.114303357899189,0.11486991494894028,0
2021-07-08,0.1145278662443161,0.11461120843887329,0.11340221762657166,0.11455436050891876,0
2021-07-09,0.1138586476445198,0.11508803814649582,0.11352244764566422,0.11393233388662338,0
2021-07-12,0.11523962765932083,0.11532960832118988,0.11445904523134232,0.11524269729852676,0
2021-07-13,0.11515271663665771,0.11570243537425995,0.11380383372306824,0.11512685567140579,0
2021-07-14,0.11399519443511963,0.11472100019454956,0.11365962028503418,0.1139262318611145,0
2021-07-15,0.11446467787027359,0.11459176987409592,0.11344042420387268,0.11459019035100937,0
2021-07-16,0.11333242803812027,0.11379722505807877,0.113052599132061,0.11338009685277939,0
2021-07-19,0.1130479946732521,0.11304889619350433,0.11160552501678467,0.11303394287824631,0
2021-07-20,0.1117047518491745,0.11204896122217178,0.10985293239355087,0.11171150207519531,0
2021-07-21,0.11111777275800705,0.1125568374991417,0.11044353246688843,0.1110851913690567,0
2021-07-22,0.11259613186120987,0.11398129165172577,0.11246418207883835,0.11259613186120987,0
2021-07-23,0.11299843341112137,0.11319170147180557,0.11250897496938705,0.11300443857908249,0
2021-07-26,0.11295988410711288,0.11353572458028793,0.11179979890584946,0.11296627670526505,0
2021-07-27,0.11343012750148773,0.11348818242549896,0.11228208243846893,0.11343655735254288,0
2021-07-28,0.11269205063581467,0.11319772899150848,0.11233493685722351,0.11266184598207474,0
2021-07-29,0.1137203648686409,0.11444658786058426,0.11356667429208755,0.11374623328447342,0
2021-07-30,0.114568792283535,0.11461488902568817,0.1131434217095375,0.11454857885837555,0
2021-08-02,0.11329788714647293,0.11396140605211258,0.11309108138084412,0.11327208578586578,0
2021-08-03,0.11327671259641647,0.11418002098798752,0.1130712628364563,0.11329659819602966,0
2021-08-04,0.11346358805894852,0.11401338875293732,0.11302628368139267,0.11347440630197525,0
2021-08-05,0.11310809850692749,0.11364346742630005,0.11298554390668869,0.11310425400733948,0
2021-08-06,0.11353443562984467,0.11354166269302368,0.11247695982456207,0.1135370135307312,0
2021-08-09,0.11208249628543854,0.11254163831472397,0.11163169145584106,0.11207621544599533,0
2021-08-10,0.11181841790676117,0.11212484538555145,0.11167507618665695,0.11179179698228836,0
2021-08-11,0.11204920709133148,0.1128624826669693,0.11185307055711746,0.11204168200492859,0
2021-08-12,0.11298924684524536,0.11337868869304657,0.11270234733819962,0.11300583928823471,0
2021-08-13,0.11303522437810898,0.11387446522712708,0.11285126954317093,0.11302755773067474,0
2021-08-16,0.11363817006349564,0.11376797407865524,0.11300239711999893,0.11365161091089249,0
2021-08-17,0.11334051191806793,0.11335568130016327,0.11226746439933777,0.11333627253770828,0
2021-08-18,0.1121767908334732,0.11259739845991135,0.1120685487985611,0.11233355849981308,0
2021-08-19,0.11223193258047104,0.11225536465644836,0.11066378653049469,0.11223471164703369,0
2021-08-20,0.11063452810049057,0.11078809946775436,0.10986355692148209,0.1106170192360878,0
2021-08-23,0.11077607423067093,0.11224982142448425,0.11081437021493912,0.11089178919792175,0
2021-08-24,0.1121642142534256,0.11349912732839584,0.11211893707513809,0.11219630390405655,0
2021-08-25,0.11323873698711395,0.1134520098567009,0.11286261677742004,0.11330417543649673,0
2021-08-26,0.11350622028112411,0.11374881863594055,0.11328620463609695,0.11355816572904587,0
2021-08-27,0.11327336728572845,0.11471270769834518,0.11272558569908142,0.11321181803941727,0
2021-08-30,0.1148143857717514,0.11571529507637024,0.11454649269580841,0.11485539376735687,0
2021-08-31,0.11536261439323425,0.11661644279956818,0.11480436474084854,0.115364208817482,0
2021-09-01,0.1151263415813446,0.11540666967630386,0.11482243239879608,0.11509864032268524,0
2021-09-02,0.1150699034333229,0.11575347185134888,0.11486859619617462,0.11504435539245605,0
2021-09-03,0.11571436375379562,0.11617235839366913,0.11526035517454147,0.11572185903787613,0
2021-09-06,0.11533693224191666,0.11567379534244537,0.11511056870222092,0.11534823477268219,0
2021-09-07,0.11554548889398575,0.11580494046211243,0.11506884545087814,0.11556793004274368,0
2021-09-08,0.11519807577133179,0.11532017588615417,0.11447449773550034,0.11518745869398117,0
2021-09-09,0.11485935747623444,0.11556418240070343,0.11458402872085571,0.11488310247659683,0
2021-09-10,0.11527151614427567,0.1160983070731163,0.11517208069562912,0.115249864757061,0
2021-09-13,0.11547517031431198,0.11594269424676895,0.11499156802892685,0.1154547780752182,0
2021-09-14,0.11573337763547897,0.11663439869880676,0.11563768237829208,0.11574207991361618,0
2021-09-15,0.11570431292057037,0.11680251359939575,0.11551612615585327,0.11568183451890945,0
2021-09-16,0.1167530044913292,0.11682475358247757,0.11564397066831589,0.11675218492746353,0
2021-09-17,0.11586787551641464,0.11651956290006638,0.11501841992139816,0.11586707085371017,0
2021-09-20,0.11497173458337784,0.11505414545536041,0.11387510597705841,0.11492007225751877,0
2021-09-21,0.11481504887342453,0.11555215716362,0.11478156596422195,0.11479803919792175,0
2021-09-22,0.11522331088781357,0.11607256531715393,0.11509864032268524,0.11525623500347137,0
2021-09-23,0.11548557877540588,0.11683976650238037,0.11521387845277786,0.1154547780752182,0
2021-09-24,0.11665575206279755,0.11670558899641037,0.11590453237295151,0.11659428477287292,0
2021-09-27,0.11677059531211853,0.11698342114686966,0.11615549027919769,0.11675558984279633,0
2021-09-28,0.11628718674182892,0.11646297574043274,0.11526912450790405,0.11628042161464691,0
2021-09-29,0.1155322715640068,0.11574409902095795,0.11416997760534286,0.11549211293458939,0
2021-09-30,0.1140613704919815,0.1150728091597557,0.11328980326652527,0.11408922076225281,0
2021-10-01,0.11432112753391266,0.11603512614965439,0.11389988660812378,0.11432046443223953,0
2021-10-04,0.11613187938928604,0.11701846122741699,0.11558541655540466,0.11614806205034256,0
2021-10-05,0.11666148155927658,0.11745084077119827,0.11621826142072678,0.11667453497648239,0
2021-10-06,0.11724565923213959,0.11730577051639557,0.11569774895906448,0.11722972244024277,0
2021-10-07,0.11659903824329376,0.116953045129776,0.11599554866552353,0.11664677411317825,0
2021-10-08,0.11665480583906174,0.11742202937602997,0.11623798310756683,0.11664936691522598,0
2021-10-11,0.11696481704711914,0.11762700229883194,0.11656791716814041,0.11684577912092209,0
2021-10-12,0.11654305458068848,0.11727866530418396,0.1163603812456131,0.11654196679592133,0
2021-10-13,0.11686065047979355,0.11755301803350449,0.11684973537921906,0.11685765534639359,0
2021-10-14,0.11782588064670563,0.11891596764326096,0.1177348792552948,0.11782170832157135,0
2021-10-15,0.11834613978862762,0.11926570534706116,0.1181851476430893,0.11831798404455185,0
2021-10-18,0.1186302900314331,0.1189279779791832,0.11788421869277954,0.1186790019273758,0
2021-10-19,0.1188577339053154,0.12006299942731857,0.1188330128788948,0.11885660141706467,0
2021-10-20,0.1197633445262909,0.12000668048858643,0.11887525022029877,0.1198207437992096,0
2021-10-21,0.12027326226234436,0.1208065003156662,0.11968652158975601,0.12024577707052231,0
2021-10-22,0.11957288533449173,0.12050166726112366,0.11934313923120499,0.11958003044128418,0
2021-10-25,0.11969740688800812,0.12023855000734329,0.11946260929107666,0.11972562968730927,0
2021-10-26,0.11980266124010086,0.12021325528621674,0.11938516050577164,0.11985579133033752,0
2021-10-27,0.11961235851049423,0.11973897367715836,0.11867491900920868,0.1196206584572792,0
2021-10-28,0.1187785267829895,0.12031377851963043,0.11846712976694107,0.11877895891666412,0
2021-10-29,0.12005868554115295,0.12016601860523224,0.1181018203496933,0.12016601860523224,0
2021-11-01,0.11828859895467758,0.1191709116101265,0.11806069314479828,0.11835384368896484,0
2021-11-02,0.11877189576625824,0.11913271248340607,0.11748947948217392,0.11880633234977722,0
2021-11-03,0.11732958257198334,0.11784003674983978,0.11711891740560532,0.11732489615678787,0
2021-11-04,0.11780700832605362,0.11783462017774582,0.11656505614519119,0.11781781911849976,0
2021-11-05,0.11700176447629929,0.1170235276222229,0.11634752154350281,0.1169879361987114,0
2021-11-08,0.11704283952713013,0.11766200512647629,0.11672165244817734,0.11703161150217056,0
2021-11-09,0.11765674501657486,0.11822105944156647,0.11713112890720367,0.11767418682575226,0
2021-11-10,0.11758992075920105,0.1177280843257904,0.11626392602920532,0.11758522689342499,0
2021-11-11,0.11579100042581558,0.11595144122838974,0.1148664802312851,0.11567513644695282,0
2021-11-12,0.11521467566490173,0.11548664420843124,0.11482308059930801,0.1151755303144455,0
2021-11-15,0.11507876962423325,0.11576513200998306,0.11498495936393738,0.115102618932724,0
2021-11-16,0.11469994485378265,0.11518772691488266,0.11455369740724564,0.11471179127693176,0
2021-11-17,0.11432503908872604,0.1147046759724617,0.11378713697195053,0.11432752013206482,0
2021-11-18,0.11445563286542892,0.11453835666179657,0.1131928488612175,0.11445484310388565,0
2021-11-19,0.11349578946828842,0.11373846977949142,0.11192968487739563,0.11352090537548065,0
2021-11-22,0.11195575445890427,0.11252935975790024,0.11155883967876434,0.11196841299533844,0
2021-11-23,0.11198709905147552,0.11256609112024307,0.11140485107898712,0.1120195984840393,0
2021-11-24,0.1123747006058693,0.11270399391651154,0.1113467887043953,0.11243244260549545,0
2021-11-25,0.11165636777877808,0.11191979795694351,0.11139951646327972,0.11166708916425705,0
2021-11-26,0.11138933897018433,0.11144930124282837,0.10992647707462311,0.11134990304708481,0
2021-11-29,0.11039964854717255,0.11122320592403412,0.10985775291919708,0.11057910323143005,0
2021-11-30,0.11097424477338791,0.11112283915281296,0.10956058651208878,0.11097916960716248,0
2021-12-01,0.11047428846359253,0.1112540140748024,0.11039379239082336,0.11050199717283249,0
2021-12-02,0.10991547256708145,0.11044659465551376,0.1097598448395729,0.11025698482990265,0
2021-12-03,0.10998836904764175,0.11015350371599197,0.10883761942386627,0.10992876440286636,0
2021-12-06,0.10918723046779633,0.10990183055400848,0.10886131227016449,0.10918186604976654,0
2021-12-07,0.10997229069471359,0.11081559956073761,0.10986234992742538,0.10996382683515549,0
2021-12-08,0.11099518090486526,0.11264306306838989,0.11093952506780624,0.11102451384067535,0
2021-12-09,0.1127268597483635,0.11272457987070084,0.11071377247571945,0.11269764602184296,0
2021-12-10,0.11118029057979584,0.11185318976640701,0.11102044582366943,0.11120205372571945,0
2021-12-13,0.11182892322540283,0.11195901781320572,0.11022016406059265,0.11180055141448975,0
2021-12-14,0.11054488271474838,0.11070764809846878,0.10971276462078094,0.1105407178401947,0
2021-12-15,0.10993118584156036,0.11026670783758163,0.10963986068964005,0.10993238538503647,0
2021-12-16,0.11118844896554947,0.11181130260229111,0.11072675883769989,0.11124039441347122,0
2021-12-17,0.11131109297275543,0.11144942045211792,0.11085491627454758,0.1112978383898735,0
2021-12-20,0.11059121042490005,0.11076809465885162,0.10968279838562012,0.11059500277042389,0
2021-12-21,0.11046428233385086,0.1116836741566658,0.11040086299180984,0.11048697680234909,0
2021-12-22,0.11193808913230896,0.11274008452892303,0.11147204041481018,0.11193833500146866,0
2021-12-23,0.11275456845760345,0.11332447081804276,0.11248568445444107,0.11289650946855545,0
2021-12-24,0.11332587897777557,0.11363480985164642,0.11291294544935226,0.1134478822350502,0
2021-12-27,0.125014066696167,0.125014066696167,0.11229772865772247,0.125014066696167,0
2021-12-28,0.1132538765668869,0.11373717337846756,0.11285662651062012,0.1132105365395546,0
2021-12-29,0.11366089433431625,0.11418914794921875,0.11294113844633102,0.11368416249752045,0
2021-12-30,0.11399441212415695,0.1139875203371048,0.1131528988480568,0.1139875203371048,0
2021-12-31,0.11361531913280487,0.11370355635881424,0.11319555342197418,0.11343655735254288,0
2022-01-03,0.11371324956417084,0.1137297973036766,0.11257217079401016,0.11370937526226044,0
2022-01-04,0.11282135546207428,0.11333949863910675,0.11256089806556702,0.1127675473690033,0
2022-01-05,0.11297137290239334,0.11382520198822021,0.11272051185369492,0.11285407841205597,0
2022-01-06,0.11298924684524536,0.11307625472545624,0.11208626627922058,0.1129918023943901,0
2022-01-07,0.11252111941576004,0.11314354091882706,0.11246190220117569,0.11251049488782883,0
2022-01-10,0.11316121369600296,0.11350016295909882,0.11224327236413956,0.11318875849246979,0
2022-01-11,0.11295171827077866,0.11389508098363876,0.11285916715860367,0.1129545345902443,0
2022-01-12,0.1140512228012085,0.11525145918130875,0.11390560120344162,0.11407842487096786,0
2022-01-13,0.1155858263373375,0.11590305715799332,0.1150985136628151,0.11542679369449615,0
2022-01-14,0.11488231271505356,0.11621730774641037,0.11424471437931061,0.1149001345038414,0
2022-01-17,0.11397049576044083,0.11474061012268066,0.11390040069818497,0.1140388697385788,0
2022-01-18,0.11477366834878922,0.115082748234272,0.11351265758275986,0.11476576328277588,0
2022-01-19,0.11356654018163681,0.11439474672079086,0.11335554718971252,0.11360692232847214,0
2022-01-20,0.1139497309923172,0.11441175639629364,0.11353623867034912,0.113962322473526,0
2022-01-21,0.11319682002067566,0.11355867981910706,0.11222488433122635,0.11317311972379684,0
2022-01-24,0.11238354444503784,0.11260119825601578,0.11055513471364975,0.11242864280939102,0
2022-01-25,0.11159580945968628,0.1116754412651062,0.11074025183916092,0.11165175586938858,0
2022-01-26,0.11216270178556442,0.11273892968893051,0.1118503138422966,0.11205348372459412,0
2022-01-27,0.111873097717762,0.1120917946100235,0.11094912886619568,0.11190187931060791,0
2022-01-28,0.11190701276063919,0.11214885860681534,0.1108836755156517,0.11191239953041077,0
2022-01-31,0.11123470962047577,0.11235702782869339,0.11105521023273468,0.11121491342782974,0
2022-02-01,0.11231789737939835,0.11332985758781433,0.11222966015338898,0.11231865733861923,0
2022-02-02,0.11328864097595215,0.11422161012887955,0.11319644004106522,0.11344209313392639,0
2022-02-03,0.11343282461166382,0.11466851085424423,0.11304634064435959,0.11344685405492783,0
2022-02-04,0.11471205204725266,0.11516929417848587,0.11343012750148773,0.11469284445047379,0
2022-02-07,0.11388769745826721,0.11408402025699615,0.11292162537574768,0.11388704180717468,0
2022-02-08,0.11401768028736115,0.11410965770483017,0.11308571696281433,0.11396660655736923,0
2022-02-09,0.11339912563562393,0.11389132589101791,0.1130690947175026,0.11339475214481354,0
2022-02-10,0.11347878724336624,0.11444266885519028,0.11266855895519257,0.11342369765043259,0
2022-02-11,0.11331187933683395,0.11378506571054459,0.1127319484949112,0.11330546438694,0
2022-02-14,0.1128821074962616,0.1132233589887619,0.11173546314239502,0.1132233589887619,0
2022-02-15,0.1125728115439415,0.11320143938064575,0.11187359690666199,0.11259599775075912,0
2022-02-16,0.1123565211892128,0.11273830384016037,0.11221077293157578,0.11234389245510101,0
2022-02-17,0.11241260170936584,0.11276639252901077,0.111953504383564,0.11242270469665527,0
2022-02-18,0.1121705025434494,0.11256343126296997,0.11106976866722107,0.11212044954299927,0
2022-02-21,0.11140944808721542,0.1121576651930809,0.11122950166463852,0.1114945262670517,0
2022-02-22,0.11108186095952988,0.1127471998333931,0.11088171601295471,0.110938161611557,0
2022-02-23,0.11248897761106491,0.11326567083597183,0.1124441996216774,0.11252125352621078,0
2022-02-24,0.11245735734701157,0.1126614585518837,0.11004514247179031,0.11248315870761871,0
2022-02-25,0.11161013692617416,0.11309236288070679,0.11128818988800049,0.1117614358663559,0
2022-02-28,0.11204243451356888,0.11377055943012238,0.11113087087869644,0.11203941702842712,0
2022-03-01,0.11355867981910706,0.11416959017515182,0.11255481839179993,0.11354345828294754,0
2022-03-02,0.11271326243877411,0.1130344569683075,0.11162396520376205,0.11266349256038666,0
2022-03-03,0.1129971593618393,0.11315455287694931,0.11189036816358566,0.11300775408744812,0
2022-03-04,0.11229343712329865,0.11239996552467346,0.1104843020439148,0.11235475540161133,0
2022-03-07,0.11149900406599045,0.11210033297538757,0.11038976907730103,0.11147675663232803,0
2022-03-08,0.1105915755033493,0.1118798479437828,0.11015398800373077,0.11060624569654465,0
2022-03-09,0.11140062659978867,0.11265993118286133,0.1113189086318016,0.11140460520982742,0
2022-03-10,0.11225095391273499,0.112492136657238,0.11135709285736084,0.11220826208591461,0
2022-03-11,0.11203376948833466,0.1127728819847107,0.11129672825336456,0.11201218515634537,0
2022-03-14,0.11121552437543869,0.11184807121753693,0.11071745306253433,0.11115927249193192,0
2022-03-15,0.11065129190683365,0.11165212094783783,0.11020231246948242,0.11074172705411911,0
2022-03-16,0.1111842542886734,0.11272139102220535,0.1110185980796814,0.1111617460846901,0
2022-03-17,0.1124209463596344,0.11389249563217163,0.11203138530254364,0.1124270036816597,0
2022-03-18,0.11386020481586456,0.11429290473461151,0.11329121142625809,0.1139640063047409,0
2022-03-21,0.1142735704779625,0.11465457081794739,0.11415016651153564,0.11423349380493164,0
2022-03-22,0.1145029366016388,0.11478156596422195,0.1135411486029625,0.11440731585025787,0
2022-03-23,0.11423610150814056,0.11485777050256729,0.11373820900917053,0.11424824595451355,0
2022-03-24,0.11532895267009735,0.11627474427223206,0.11506950110197067,0.11523924022912979,0
2022-03-25,0.115458644926548,0.1161966472864151,0.11515788733959198,0.11545398086309433,0
2022-03-28,0.11595587432384491,0.11613094061613083,0.11425738036632538,0.11595587432384491,0
2022-03-29,0.11491743475198746,0.11627230793237686,0.11477762460708618,0.11491743475198746,0
2022-03-30,0.11543905735015869,0.11674796044826508,0.11526713520288467,0.11543905735015869,0
2022-03-31,0.11681846529245377,0.116844542324543,0.11394219845533371,0.11681846529245377,0
2022-04-01,0.1138625293970108,0.1145373061299324,0.1133396178483963,0.1138625293970108,0
2022-04-04,0.11422239989042282,0.11566149443387985,0.1141294538974762,0.11422239989042282,0
2022-04-05,0.11481069773435593,0.11551346629858017,0.11449114978313446,0.11481069773435593,0
2022-04-06,0.11410445719957352,0.1146092414855957,0.11383169144392014,0.11410445719957352,0
2022-04-07,0.11361054331064224,0.11426273733377457,0.11334887146949768,0.11361054331064224,0
2022-04-08,0.11351098865270615,0.11511984467506409,0.11332175880670547,0.11351098865270615,0
2022-04-11,0.11486595124006271,0.11507493257522583,0.11344222724437714,0.11486595124006271,0
2022-04-12,0.11346590518951416,0.11453428119421005,0.11319105327129364,0.11346590518951416,0
2022-04-13,0.11411591619253159,0.11430034041404724,0.11276309192180634,0.11411591619253159,0
2022-04-14,0.11435890197753906,0.11477933079004288,0.11319361627101898,0.11435890197753906,0
2022-04-15,0.11414222419261932,0.11418353766202927,0.11355313658714294,0.11414222419261932,0
2022-04-18,0.11364669352769852,0.11378557980060577,0.11288363486528397,0.11364669352769852,0
2022-04-19,0.11315993219614029,0.1138714849948883,0.11275609582662582,0.11315993219614029,0
2022-04-20,0.1133139356970787,0.11410706490278244,0.11310169845819473,0.1133139356970787,0
2022-04-21,0.113582544028759,0.11423349380493164,0.11286388337612152,0.113582544028759,0
2022-04-22,0.11246379464864731,0.11272711306810379,0.11168155819177628,0.11246379464864731,0
2022-04-25,0.11182180792093277,0.11194823682308197,0.10903900861740112,0.11182180792093277,0
2022-04-26,0.10966812819242477,0.1102171316742897,0.10822885483503342,0.10966812819242477,0
2022-04-27,0.10833320766687393,0.10863012075424194,0.10667326301336288,0.10833320766687393,0
2022-04-28,0.10728485882282257,0.10773807764053345,0.10581092536449432,0.10728485882282257,0
2022-04-29,0.1062529906630516,0.10810694098472595,0.1062394455075264,0.1062529906630516,0
2022-05-02,0.1064940094947815,0.10689059644937515,0.1054239571094513,0.10650988668203354,0
2022-05-03,0.10605927556753159,0.10675401240587234,0.10563276708126068,0.10605927556753159,0
2022-05-04,0.10645772516727448,0.10685700923204422,0.10607851296663284,0.10645772516727448,0
2022-05-05,0.1083652526140213,0.10869128257036209,0.10502425581216812,0.1083652526140213,0
2022-05-06,0.10545186698436737,0.10635548830032349,0.10437759757041931,0.10545186698436737,0
2022-05-09,0.10500561445951462,0.10519307106733322,0.10304158180952072,0.1050078272819519,0
2022-05-10,0.10356920212507248,0.10420280694961548,0.10276868939399719,0.10356920212507248,0
2022-05-11,0.1027696430683136,0.10398253798484802,0.10243886709213257,0.1027696430683136,0
2022-05-12,0.10257672518491745,0.10286182165145874,0.10091214627027512,0.10257672518491745,0
2022-05-13,0.10139469057321548,0.1023402139544487,0.10123609006404877,0.10139469057321548,0
2022-05-16,0.10240603238344193,0.10255789011716843,0.10160340368747711,0.10240603238344193,0
2022-05-17,0.10241914540529251,0.10386934876441956,0.10236252099275589,0.10241914540529251,0
2022-05-18,0.1035546138882637,0.10380863398313522,0.10196693986654282,0.1035546138882637,0
2022-05-19,0.10122871398925781,0.1033938005566597,0.10103663802146912,0.10122871398925781,0
2022-05-20,0.10315658897161484,0.10367883741855621,0.10231979191303253,0.10315658897161484,0
2022-05-23,0.10283411294221878,0.10427778214216232,0.10280873626470566,0.10280345380306244,0
2022-05-24,0.10408145189285278,0.10454805195331573,0.10368496179580688,0.10408145189285278,0
2022-05-25,0.10462111234664917,0.1047639325261116,0.10356555879116058,0.10462111234664917,0
2022-05-26,0.10453744232654572,0.10491164773702621,0.10402039438486099,0.10453744232654572,0
2022-05-27,0.1050611138343811,0.10597037523984909,0.10478698462247849,0.1050611138343811,0
2022-05-30,0.10575966536998749,0.10647540539503098,0.10557989031076431,0.10575966536998749,0
2022-05-31,0.10634712129831314,0.10711111128330231,0.1056317538022995,0.10634712129831314,0
2022-06-01,0.10694272816181183,0.10698333382606506,0.10534688085317612,0.10694272816181183,0
2022-06-02,0.10547745227813721,0.10664164274930954,0.10489987581968307,0.10547745227813721,0
2022-06-03,0.10681135952472687,0.10696423053741455,0.10579133778810501,0.10681135952472687,0
2022-06-06,0.10606050491333008,0.10670706629753113,0.10579323768615723,0.10606050491333008,0
2022-06-07,0.10609471797943115,0.10620875656604767,0.10447236150503159,0.10609471797943115,0
2022-06-08,0.10573216527700424,0.10614211857318878,0.10510274022817612,0.10573216527700424,0
2022-06-09,0.1055431216955185,0.10572165250778198,0.10456357896327972,0.1055431216955185,0
2022-06-10,0.10437040776014328,0.10494820028543472,0.10318448394536972,0.10437040776014328,0
2022-06-13,0.10225377976894379,0.10330045223236084,0.10081245005130768,0.10225377976894379,0
2022-06-14,0.10097736120223999,0.10175342112779617,0.09994703531265259,0.10097736120223999,0
2022-06-15,0.10010280460119247,0.10088913887739182,0.09963752329349518,0.10010280460119247,0
2022-06-16,0.10075059533119202,0.10109087079763412,0.09918460994958878,0.10075059533119202,0
2022-06-17,0.10043195635080338,0.10089819133281708,0.09932676702737808,0.10043195635080338,0
2022-06-20,0.10012124478816986,0.10137134790420532,0.0999106839299202,0.10012124478816986,0
2022-06-21,0.10116992890834808,0.10232093930244446,0.1011265441775322,0.10116992890834808,0
2022-06-22,0.10157543420791626,0.10169236361980438,0.10003901273012161,0.10157543420791626,0
2022-06-23,0.10089646279811859,0.10115160793066025,0.0997759997844696,0.10089646279811859,0
2022-06-24,0.1002519354224205,0.10163861513137817,0.10019960254430771,0.1002519354224205,0
2022-06-27,0.10163635015487671,0.10267625004053116,0.1011766791343689,0.10171812027692795,0
2022-06-28,0.10211937874555588,0.10305039584636688,0.10165505111217499,0.10211937874555588,0
2022-06-29,0.10188092291355133,0.10230293869972229,0.10119204223155975,0.10188092291355133,0
2022-06-30,0.10115928947925568,0.1015162467956543,0.1003613993525505,0.10115928947925568,0
2022-07-01,0.1016235426068306,0.10168636590242386,0.10001170635223389,0.1016235426068306,0
2022-07-04,0.10033411532640457,0.10165328532457352,0.10048029571771622,0.10086746513843536,0
2022-07-05,0.10186484456062317,0.10205529630184174,0.09882350265979767,0.10186484456062317,0
2022-07-06,0.09937058389186859,0.0998670756816864,0.0983838438987732,0.09937058389186859,0
2022-07-07,0.0987030416727066,0.0993376150727272,0.0984901413321495,0.0987030416727066,0
2022-07-08,0.09930161386728287,0.0996907576918602,0.09820327907800674,0.09930161386728287,0
2022-07-11,0.09962044656276703,0.09908151626586914,0.09755117446184158,0.0987459272146225,0
2022-07-12,0.09808441251516342,0.09818601608276367,0.09739412367343903,0.09808441251516342,0
2022-07-13,0.09748575091362,0.09872204810380936,0.09723502397537231,0.09748575091362,0
2022-07-14,0.09776203334331512,0.09834572672843933,0.09658009558916092,0.09776203334331512,0
2022-07-15,0.09779950976371765,0.0987120047211647,0.09726349264383316,0.09779950976371765,0
2022-07-18,0.09834659099578857,0.09972982853651047,0.0980818122625351,0.09834659099578857,0
2022-07-19,0.09920793026685715,0.10113105177879333,0.09891784191131592,0.09920793026685715,0
2022-07-20,0.10099959373474121,0.10146310180425644,0.10030946135520935,0.10099959373474121,0
2022-07-21,0.10030894726514816,0.10117188096046448,0.0998292863368988,0.10030894726514816,0
2022-07-22,0.10055546462535858,0.10124419629573822,0.09964635223150253,0.10055546462535858,0
2022-07-25,0.10090817511081696,0.10179981589317322,0.1004021093249321,0.10066641122102737,0
2022-07-26,0.10169939696788788,0.10301950573921204,0.10091051459312439,0.10169939696788788,0
2022-07-27,0.10114619135856628,0.10216999053955078,0.10114496201276779,0.10114619135856628,0
2022-07-28,0.10280397534370422,0.10326844453811646,0.10187666863203049,0.10280397534370422,0
2022-07-29,0.10277080535888672,0.10370615124702454,0.10261630266904831,0.10277080535888672,0
2022-08-01,0.10324680805206299,0.10443787276744843,0.103215791285038,0.10324680805206299,0
2022-08-02,0.10378363728523254,0.10433664917945862,0.10241346806287766,0.10378363728523254,0
